Local time,Open,High,Low,Close,Volume
08.02.2010 06:00:00.000 GMT+0800,89.485,89.560,89.140,89.250,461246339843.7501
09.02.2010 06:00:00.000 GMT+0800,89.245,89.805,89.145,89.675,531386125000.0001
10.02.2010 06:00:00.000 GMT+0800,89.675,90.060,89.235,89.925,493870301269.5313
11.02.2010 06:00:00.000 GMT+0800,89.925,90.140,89.570,89.755,455151199951.172
12.02.2010 06:00:00.000 GMT+0800,89.755,90.420,89.590,89.920,362846531738.2814
13.02.2010 06:00:00.000 GMT+0800,89.920,89.920,89.920,89.920,0
14.02.2010 06:00:00.000 GMT+0800,89.920,89.920,89.920,89.920,0
15.02.2010 06:00:00.000 GMT+0800,90.120,90.230,89.910,90.000,231200472412.1097
16.02.2010 06:00:00.000 GMT+0800,89.995,90.510,89.710,90.130,343121600830.0785
17.02.2010 06:00:00.000 GMT+0800,90.125,91.375,90.120,91.240,445193608398.4375
18.02.2010 06:00:00.000 GMT+0800,91.235,91.815,90.570,91.795,448125260253.90643
19.02.2010 06:00:00.000 GMT+0800,91.790,92.145,91.470,91.500,423796627441.40643
20.02.2010 06:00:00.000 GMT+0800,91.500,91.500,91.500,91.500,0
21.02.2010 06:00:00.000 GMT+0800,91.500,91.500,91.500,91.500,0
22.02.2010 06:00:00.000 GMT+0800,91.430,91.900,91.020,91.135,383977439697.2656
23.02.2010 06:00:00.000 GMT+0800,91.135,91.290,89.920,90.210,394436570312.5001
24.02.2010 06:00:00.000 GMT+0800,90.205,90.360,89.760,90.130,340644775878.9065
25.02.2010 06:00:00.000 GMT+0800,90.130,90.315,88.800,89.065,415949396240.2345
26.02.2010 06:00:00.000 GMT+0800,89.065,89.500,88.740,88.935,348523202148.4377
27.02.2010 06:00:00.000 GMT+0800,88.935,88.935,88.935,88.935,0
28.02.2010 06:00:00.000 GMT+0800,88.935,88.935,88.935,88.935,0
01.03.2010 06:00:00.000 GMT+0800,88.845,89.475,88.810,89.125,365342261352.5392
02.03.2010 06:00:00.000 GMT+0800,89.115,89.370,88.550,88.845,364649580078.1252
03.03.2010 06:00:00.000 GMT+0800,88.840,88.990,88.320,88.450,380801437255.8595
04.03.2010 06:00:00.000 GMT+0800,88.450,89.250,88.135,89.015,316922320800.78125
05.03.2010 06:00:00.000 GMT+0800,89.000,90.585,88.975,90.260,317645759033.20337
06.03.2010 06:00:00.000 GMT+0800,90.260,90.260,90.260,90.260,0
07.03.2010 06:00:00.000 GMT+0800,90.260,90.260,90.260,90.260,0
08.03.2010 06:00:00.000 GMT+0800,90.445,90.675,90.150,90.300,452486258056.6406
09.03.2010 06:00:00.000 GMT+0800,90.295,90.325,89.630,89.965,505379472167.96875
10.03.2010 06:00:00.000 GMT+0800,89.950,90.820,89.840,90.500,443895372070.3125
11.03.2010 06:00:00.000 GMT+0800,90.500,90.710,90.205,90.500,430740501464.8438
12.03.2010 06:00:00.000 GMT+0800,90.495,91.085,90.165,90.540,454001045410.1563
13.03.2010 06:00:00.000 GMT+0800,90.540,90.540,90.540,90.540,0
14.03.2010 06:00:00.000 GMT+0800,90.540,90.540,90.540,90.540,0
15.03.2010 05:00:00.000 GMT+0800,90.823,90.824,90.350,90.515,392843659667.9688
16.03.2010 05:00:00.000 GMT+0800,90.515,90.730,89.960,90.295,487133753662.1095
17.03.2010 05:00:00.000 GMT+0800,90.290,90.710,90.030,90.295,496476610839.8438
18.03.2010 05:00:00.000 GMT+0800,90.295,90.800,89.750,90.375,487048343994.1406
19.03.2010 05:00:00.000 GMT+0800,90.365,90.715,90.325,90.525,373911209472.6563
20.03.2010 05:00:00.000 GMT+0800,90.525,90.525,90.525,90.525,0
21.03.2010 05:00:00.000 GMT+0800,90.525,90.525,90.525,90.525,0
22.03.2010 05:00:00.000 GMT+0800,90.491,90.770,89.830,90.120,360248499389.6486
23.03.2010 05:00:00.000 GMT+0800,90.115,90.465,90.055,90.390,388209969482.422
24.03.2010 05:00:00.000 GMT+0800,90.390,92.400,90.345,92.290,486231429199.2188
25.03.2010 05:00:00.000 GMT+0800,92.290,92.950,91.760,92.720,435594771972.65643
26.03.2010 05:00:00.000 GMT+0800,92.710,92.890,92.300,92.490,368339411254.8828
27.03.2010 05:00:00.000 GMT+0800,92.490,92.490,92.490,92.490,0
28.03.2010 05:00:00.000 GMT+0800,92.490,92.490,92.490,92.490,0
29.03.2010 05:00:00.000 GMT+0800,92.440,92.780,92.330,92.455,470835007568.3594
30.03.2010 05:00:00.000 GMT+0800,92.455,93.020,92.120,92.755,490704495727.53906
31.03.2010 05:00:00.000 GMT+0800,92.745,93.635,92.745,93.450,546054028808.5938
01.04.2010 05:00:00.000 GMT+0800,93.450,94.040,93.280,93.810,457965441650.3907
02.04.2010 05:00:00.000 GMT+0800,93.805,94.690,93.570,94.605,217620941650.3909
03.04.2010 05:00:00.000 GMT+0800,94.605,94.605,94.605,94.605,0
04.04.2010 05:00:00.000 GMT+0800,94.605,94.605,94.605,94.605,0
05.04.2010 05:00:00.000 GMT+0800,94.650,94.775,94.080,94.350,252692050109.8633
06.04.2010 05:00:00.000 GMT+0800,94.350,94.380,93.655,93.780,494479708251.9532
07.04.2010 05:00:00.000 GMT+0800,93.780,94.265,93.145,93.340,506666763183.5938
08.04.2010 05:00:00.000 GMT+0800,93.340,93.480,92.825,93.375,444263157714.8438
09.04.2010 05:00:00.000 GMT+0800,93.370,93.780,93.105,93.160,407708633789.06256
10.04.2010 05:00:00.000 GMT+0800,93.160,93.160,93.160,93.160,0
11.04.2010 05:00:00.000 GMT+0800,93.160,93.160,93.160,93.160,0
12.04.2010 05:00:00.000 GMT+0800,92.930,93.605,92.890,93.230,524244608398.4376
13.04.2010 05:00:00.000 GMT+0800,93.230,93.410,92.570,93.190,541156603759.7656
14.04.2010 05:00:00.000 GMT+0800,93.185,93.725,92.825,93.215,553547759277.3438
15.04.2010 05:00:00.000 GMT+0800,93.215,93.520,92.870,93.025,492837816894.5313
16.04.2010 05:00:00.000 GMT+0800,93.025,93.135,91.895,92.155,505903978515.62506
17.04.2010 05:00:00.000 GMT+0800,92.155,92.155,92.155,92.155,0
18.04.2010 05:00:00.000 GMT+0800,92.155,92.155,92.155,92.155,0
19.04.2010 05:00:00.000 GMT+0800,91.840,92.465,91.595,92.385,560922289672.8516
20.04.2010 05:00:00.000 GMT+0800,92.380,93.390,92.380,93.210,471002535644.5313
21.04.2010 05:00:00.000 GMT+0800,93.205,93.440,92.930,93.180,487821097900.3907
22.04.2010 05:00:00.000 GMT+0800,93.170,93.610,92.740,93.480,612873695800.7812
23.04.2010 05:00:00.000 GMT+0800,93.480,94.320,93.310,93.945,479538145263.67194
24.04.2010 05:00:00.000 GMT+0800,93.945,93.945,93.945,93.945,0
25.04.2010 05:00:00.000 GMT+0800,93.945,93.945,93.945,93.945,0
26.04.2010 05:00:00.000 GMT+0800,93.998,94.355,93.925,93.955,437456378173.8281
27.04.2010 05:00:00.000 GMT+0800,93.945,94.030,92.810,93.250,557227107910.1562
28.04.2010 05:00:00.000 GMT+0800,93.250,94.315,92.990,94.020,613126496582.0312
29.04.2010 05:00:00.000 GMT+0800,94.020,94.260,93.850,94.010,371598626953.1252
30.04.2010 05:00:00.000 GMT+0800,94.010,94.580,93.815,93.815,391095518554.6876
01.05.2010 05:00:00.000 GMT+0800,93.815,93.815,93.805,93.805,0
02.05.2010 05:00:00.000 GMT+0800,93.805,93.805,93.805,93.805,0
03.05.2010 05:00:00.000 GMT+0800,93.830,94.790,93.830,94.525,339284582275.3907
04.05.2010 05:00:00.000 GMT+0800,94.525,94.975,94.315,94.530,558195160644.5312
05.05.2010 05:00:00.000 GMT+0800,94.530,94.980,93.535,93.805,557030634765.625
06.05.2010 05:00:00.000 GMT+0800,93.805,93.970,88.100,90.565,546862770019.5313
07.05.2010 05:00:00.000 GMT+0800,90.555,93.230,90.000,91.560,469379367187.5
08.05.2010 05:00:00.000 GMT+0800,91.560,91.560,91.560,91.560,0
09.05.2010 05:00:00.000 GMT+0800,91.560,91.560,91.560,91.560,0
10.05.2010 05:00:00.000 GMT+0800,92.420,93.535,91.718,93.280,542715667724.6095
11.05.2010 05:00:00.000 GMT+0800,93.270,93.385,92.210,92.630,555315823242.1875
12.05.2010 05:00:00.000 GMT+0800,92.630,93.280,92.440,93.235,541686748046.8751
13.05.2010 05:00:00.000 GMT+0800,93.235,93.635,92.580,92.745,494717800292.9689
14.05.2010 05:00:00.000 GMT+0800,92.735,93.085,91.785,92.495,553695241699.2188
15.05.2010 05:00:00.000 GMT+0800,92.495,92.495,92.495,92.495,0
16.05.2010 05:00:00.000 GMT+0800,92.495,92.495,92.495,92.495,0
17.05.2010 05:00:00.000 GMT+0800,92.250,92.690,91.755,92.580,430277764465.33203
18.05.2010 05:00:00.000 GMT+0800,92.575,92.960,92.110,92.225,536895560058.5938
19.05.2010 05:00:00.000 GMT+0800,92.225,92.245,90.950,91.685,608635377929.6875
20.05.2010 05:00:00.000 GMT+0800,91.685,91.875,88.950,89.670,457649018554.6876
21.05.2010 05:00:00.000 GMT+0800,89.675,90.475,89.030,89.950,411854481445.3126
22.05.2010 05:00:00.000 GMT+0800,89.950,89.950,89.950,89.950,0
23.05.2010 05:00:00.000 GMT+0800,89.950,89.950,89.950,89.950,0
24.05.2010 05:00:00.000 GMT+0800,90.295,90.620,89.740,90.280,539863500000
25.05.2010 05:00:00.000 GMT+0800,90.280,90.305,89.255,90.220,718390464355.4688
26.05.2010 05:00:00.000 GMT+0800,90.220,90.670,89.820,89.910,570727171875
27.05.2010 05:00:00.000 GMT+0800,89.910,91.075,89.805,91.030,616242498535.1562
28.05.2010 05:00:00.000 GMT+0800,91.030,91.405,90.605,91.050,497839620605.4688
29.05.2010 05:00:00.000 GMT+0800,91.050,91.050,91.050,91.050,0
30.05.2010 05:00:00.000 GMT+0800,91.050,91.050,91.050,91.050,0
31.05.2010 05:00:00.000 GMT+0800,91.002,91.615,90.910,91.250,233845569091.79678
01.06.2010 05:00:00.000 GMT+0800,91.250,91.455,90.540,90.940,446796433105.4688
02.06.2010 05:00:00.000 GMT+0800,90.930,92.350,90.880,92.115,511441417236.3282
03.06.2010 05:00:00.000 GMT+0800,92.110,92.800,92.040,92.700,423224899414.0625
04.06.2010 05:00:00.000 GMT+0800,92.690,92.880,91.420,91.875,406848740234.375
05.06.2010 05:00:00.000 GMT+0800,91.875,91.875,91.875,91.875,0
06.06.2010 05:00:00.000 GMT+0800,91.875,91.875,91.875,91.875,0
07.06.2010 05:00:00.000 GMT+0800,91.745,92.080,90.980,91.365,600556223388.6719
08.06.2010 05:00:00.000 GMT+0800,91.365,91.920,90.835,91.445,540804705078.1251
09.06.2010 05:00:00.000 GMT+0800,91.440,91.665,91.055,91.285,446001309570.3126
10.06.2010 05:00:00.000 GMT+0800,91.280,91.465,90.855,91.315,419089695068.3594
11.06.2010 05:00:00.000 GMT+0800,91.290,91.770,91.195,91.635,329587869873.04694
12.06.2010 05:00:00.000 GMT+0800,91.635,91.635,91.635,91.635,0
13.06.2010 05:00:00.000 GMT+0800,91.635,91.635,91.635,91.635,0
14.06.2010 05:00:00.000 GMT+0800,91.862,92.110,91.415,91.570,362643576171.8751
15.06.2010 05:00:00.000 GMT+0800,91.565,91.690,91.075,91.450,423636432128.9063
16.06.2010 05:00:00.000 GMT+0800,91.455,91.825,91.085,91.430,356983043945.3126
17.06.2010 05:00:00.000 GMT+0800,91.430,91.435,90.510,90.995,339245818969.72656
18.06.2010 05:00:00.000 GMT+0800,90.995,91.070,90.445,90.700,287208551269.53143
19.06.2010 05:00:00.000 GMT+0800,90.700,90.700,90.700,90.700,0
20.06.2010 05:00:00.000 GMT+0800,90.700,90.700,90.700,90.700,0
21.06.2010 05:00:00.000 GMT+0800,90.290,91.475,90.250,91.100,349766581298.8281
22.06.2010 05:00:00.000 GMT+0800,91.100,91.100,90.330,90.560,331888281250
23.06.2010 05:00:00.000 GMT+0800,90.555,90.580,89.725,89.800,269148889282.2267
24.06.2010 05:00:00.000 GMT+0800,89.800,89.975,89.220,89.600,327774067382.8125
25.06.2010 05:00:00.000 GMT+0800,89.595,89.770,89.215,89.235,340332438720.7033
26.06.2010 05:00:00.000 GMT+0800,89.235,89.235,89.235,89.235,0
27.06.2010 05:00:00.000 GMT+0800,89.235,89.235,89.235,89.235,0
28.06.2010 05:00:00.000 GMT+0800,89.275,89.465,89.065,89.355,316105902343.7502
29.06.2010 05:00:00.000 GMT+0800,89.350,89.410,88.280,88.590,312228977416.9923
30.06.2010 05:00:00.000 GMT+0800,88.585,88.760,88.360,88.430,293312619262.6955
01.07.2010 05:00:00.000 GMT+0800,88.430,88.560,86.965,87.580,414484009765.6251
02.07.2010 05:00:00.000 GMT+0800,87.575,88.205,87.325,87.735,356685600097.6563
03.07.2010 05:00:00.000 GMT+0800,87.735,87.735,87.735,87.735,0
04.07.2010 05:00:00.000 GMT+0800,87.735,87.735,87.735,87.735,0
05.07.2010 05:00:00.000 GMT+0800,87.695,88.000,87.630,87.760,228171819580.0784
06.07.2010 05:00:00.000 GMT+0800,87.750,87.975,87.345,87.515,398286651855.4688
07.07.2010 05:00:00.000 GMT+0800,87.505,87.770,87.015,87.690,478281909912.1094
08.07.2010 05:00:00.000 GMT+0800,87.690,88.640,87.645,88.340,351588530761.71875
09.07.2010 05:00:00.000 GMT+0800,88.335,88.700,88.315,88.610,312987909912.1094
10.07.2010 05:00:00.000 GMT+0800,88.610,88.610,88.610,88.610,0
11.07.2010 05:00:00.000 GMT+0800,88.610,88.610,88.610,88.610,0
12.07.2010 05:00:00.000 GMT+0800,88.725,89.150,88.380,88.605,374460530029.297
13.07.2010 05:00:00.000 GMT+0800,88.595,88.860,88.025,88.725,424875217773.4375
14.07.2010 05:00:00.000 GMT+0800,88.725,89.105,88.070,88.380,436565996826.1719
15.07.2010 05:00:00.000 GMT+0800,88.380,88.485,87.230,87.375,461232295898.4375
16.07.2010 05:00:00.000 GMT+0800,87.370,87.505,86.265,86.560,401110493164.0625
17.07.2010 05:00:00.000 GMT+0800,86.560,86.560,86.560,86.560,0
18.07.2010 05:00:00.000 GMT+0800,86.560,86.560,86.560,86.560,0
19.07.2010 05:00:00.000 GMT+0800,86.518,87.215,86.470,86.690,370143390319.8243
20.07.2010 05:00:00.000 GMT+0800,86.675,87.565,86.645,87.500,406121240234.375
21.07.2010 05:00:00.000 GMT+0800,87.495,87.500,86.865,87.040,336503408447.2656
22.07.2010 05:00:00.000 GMT+0800,87.040,87.205,86.335,86.940,372178498535.15643
23.07.2010 05:00:00.000 GMT+0800,86.930,87.500,86.735,87.450,333035110351.5626
24.07.2010 05:00:00.000 GMT+0800,87.450,87.450,87.450,87.450,0
25.07.2010 05:00:00.000 GMT+0800,87.450,87.450,87.450,87.450,0
26.07.2010 05:00:00.000 GMT+0800,87.452,87.710,86.820,86.875,326183498291.01575
27.07.2010 05:00:00.000 GMT+0800,86.875,87.975,86.825,87.895,423677800781.2501
28.07.2010 05:00:00.000 GMT+0800,87.880,88.115,87.250,87.460,420667910644.5313
29.07.2010 05:00:00.000 GMT+0800,87.460,87.510,86.565,86.775,415704833984.3751
30.07.2010 05:00:00.000 GMT+0800,86.775,86.975,85.945,86.455,404744714599.6094
31.07.2010 05:00:00.000 GMT+0800,86.455,86.455,86.455,86.455,0
01.08.2010 05:00:00.000 GMT+0800,86.455,86.457,86.455,86.457,0
02.08.2010 05:00:00.000 GMT+0800,86.316,86.880,86.225,86.490,402642862792.9688
03.08.2010 05:00:00.000 GMT+0800,86.490,86.650,85.670,85.780,380061220458.9847
04.08.2010 05:00:00.000 GMT+0800,85.795,86.380,85.325,86.260,402422561279.2969
05.08.2010 05:00:00.000 GMT+0800,86.260,86.450,85.710,85.815,366118912109.375
06.08.2010 05:00:00.000 GMT+0800,85.815,86.180,85.020,85.495,317455760498.0471
07.08.2010 05:00:00.000 GMT+0800,85.495,85.495,85.495,85.495,0
08.08.2010 05:00:00.000 GMT+0800,85.495,85.495,85.495,85.495,0
09.08.2010 05:00:00.000 GMT+0800,85.375,85.945,85.275,85.920,387924140869.1407
10.08.2010 05:00:00.000 GMT+0800,85.920,86.235,85.170,85.435,447768920166.0157
11.08.2010 05:00:00.000 GMT+0800,85.435,85.465,84.725,85.315,515190057128.9063
12.08.2010 05:00:00.000 GMT+0800,85.315,85.980,84.930,85.900,473347982910.1563
13.08.2010 05:00:00.000 GMT+0800,85.900,86.370,85.565,86.180,377591908203.1251
14.08.2010 05:00:00.000 GMT+0800,86.180,86.180,86.180,86.180,0
15.08.2010 05:00:00.000 GMT+0800,86.180,86.180,86.180,86.180,0
16.08.2010 05:00:00.000 GMT+0800,86.175,86.235,85.210,85.335,389802098144.53143
17.08.2010 05:00:00.000 GMT+0800,85.335,85.675,85.110,85.520,423404463134.7657
18.08.2010 05:00:00.000 GMT+0800,85.520,85.680,85.185,85.450,310593999511.7189
19.08.2010 05:00:00.000 GMT+0800,85.440,85.915,84.885,85.380,413036466308.5938
20.08.2010 05:00:00.000 GMT+0800,85.380,85.820,85.190,85.605,318015119628.90625
21.08.2010 05:00:00.000 GMT+0800,85.605,85.605,85.605,85.605,0
22.08.2010 05:00:00.000 GMT+0800,85.605,85.605,85.605,85.605,0
23.08.2010 05:00:00.000 GMT+0800,85.559,85.700,85.095,85.150,340143297851.5626
24.08.2010 05:00:00.000 GMT+0800,85.150,85.190,83.590,83.890,425849942138.6719
25.08.2010 05:00:00.000 GMT+0800,83.895,84.830,83.890,84.565,402874229003.9063
26.08.2010 05:00:00.000 GMT+0800,84.565,84.880,84.325,84.440,325259457519.53143
27.08.2010 05:00:00.000 GMT+0800,84.440,85.450,84.265,85.215,401588579833.9845
28.08.2010 05:00:00.000 GMT+0800,85.215,85.215,85.215,85.215,0
29.08.2010 05:00:00.000 GMT+0800,85.215,85.215,85.215,85.215,0
30.08.2010 05:00:00.000 GMT+0800,85.338,85.900,84.500,84.610,369799031494.1407
31.08.2010 05:00:00.000 GMT+0800,84.610,84.660,83.820,84.185,393278098632.8126
01.09.2010 05:00:00.000 GMT+0800,84.185,84.660,83.670,84.440,378691334716.79694
02.09.2010 05:00:00.000 GMT+0800,84.440,84.550,83.995,84.270,302689863891.6017
03.09.2010 05:00:00.000 GMT+0800,84.270,85.215,84.160,84.305,277800420410.1564
04.09.2010 05:00:00.000 GMT+0800,84.305,84.305,84.305,84.305,0
05.09.2010 05:00:00.000 GMT+0800,84.305,84.305,84.305,84.305,0
06.09.2010 05:00:00.000 GMT+0800,84.165,84.490,84.040,84.195,219835098388.67227
07.09.2010 05:00:00.000 GMT+0800,84.195,84.255,83.515,83.830,408948810302.7344
08.09.2010 05:00:00.000 GMT+0800,83.825,84.040,83.340,83.870,489528434326.172
09.09.2010 05:00:00.000 GMT+0800,83.855,84.025,83.490,83.775,464241388427.73444
10.09.2010 05:00:00.000 GMT+0800,83.775,84.380,83.750,84.155,398143629638.6719
11.09.2010 05:00:00.000 GMT+0800,84.155,84.155,84.155,84.155,0
12.09.2010 05:00:00.000 GMT+0800,84.155,84.155,84.155,84.155,0
13.09.2010 05:00:00.000 GMT+0800,84.214,84.360,83.500,83.700,376164583740.23444
14.09.2010 05:00:00.000 GMT+0800,83.700,83.750,82.920,83.025,407012330078.1251
15.09.2010 05:00:00.000 GMT+0800,83.025,85.770,82.875,85.735,447068930175.7813
16.09.2010 05:00:00.000 GMT+0800,85.725,85.930,85.225,85.780,383753896484.375
17.09.2010 05:00:00.000 GMT+0800,85.775,85.925,85.595,85.840,341266807373.047
18.09.2010 05:00:00.000 GMT+0800,85.840,85.840,85.840,85.840,0
19.09.2010 05:00:00.000 GMT+0800,85.840,85.840,85.840,85.840,0
20.09.2010 05:00:00.000 GMT+0800,85.725,85.800,85.505,85.695,245688850097.65662
21.09.2010 05:00:00.000 GMT+0800,85.695,85.770,84.975,85.080,327051649902.3438
22.09.2010 05:00:00.000 GMT+0800,85.080,85.180,84.275,84.490,343736350585.9376
23.09.2010 05:00:00.000 GMT+0800,84.490,84.670,84.260,84.375,312572251220.7032
24.09.2010 05:00:00.000 GMT+0800,84.375,85.385,84.110,84.210,344065039794.922
25.09.2010 05:00:00.000 GMT+0800,84.210,84.210,84.210,84.210,0
26.09.2010 05:00:00.000 GMT+0800,84.210,84.210,84.210,84.210,0
27.09.2010 05:00:00.000 GMT+0800,84.250,84.390,84.115,84.280,369867099975.586
28.09.2010 05:00:00.000 GMT+0800,84.280,84.340,83.695,83.870,365668201416.0157
29.09.2010 05:00:00.000 GMT+0800,83.870,84.080,83.500,83.695,355652651123.0469
30.09.2010 05:00:00.000 GMT+0800,83.695,83.805,83.165,83.510,333642081054.6875
01.10.2010 05:00:00.000 GMT+0800,83.510,83.575,83.160,83.215,342051059570.3126
02.10.2010 05:00:00.000 GMT+0800,83.215,83.215,83.215,83.215,0
03.10.2010 05:00:00.000 GMT+0800,83.215,83.215,83.215,83.215,0
04.10.2010 05:00:00.000 GMT+0800,83.260,83.870,83.180,83.350,283030831298.8283
05.10.2010 05:00:00.000 GMT+0800,83.345,83.985,82.955,83.210,312681400878.90643
06.10.2010 05:00:00.000 GMT+0800,83.205,83.265,82.755,82.920,343383179443.3594
07.10.2010 05:00:00.000 GMT+0800,82.915,83.030,82.110,82.410,284109399414.0626
08.10.2010 05:00:00.000 GMT+0800,82.410,82.560,81.725,81.900,305002801269.53143
09.10.2010 05:00:00.000 GMT+0800,81.900,81.900,81.900,81.900,0
10.10.2010 05:00:00.000 GMT+0800,81.900,81.900,81.900,81.900,0
11.10.2010 05:00:00.000 GMT+0800,81.955,82.180,81.375,82.060,217920398559.5704
12.10.2010 05:00:00.000 GMT+0800,82.055,82.355,81.665,81.710,317074818847.65643
13.10.2010 05:00:00.000 GMT+0800,81.710,82.005,81.655,81.800,271209547851.5626
14.10.2010 05:00:00.000 GMT+0800,81.800,81.840,80.885,81.475,382359847412.1095
15.10.2010 05:00:00.000 GMT+0800,81.475,81.620,80.875,81.442,251906947509.7657
16.10.2010 05:00:00.000 GMT+0800,81.442,81.442,81.442,81.442,0
17.10.2010 05:00:00.000 GMT+0800,81.442,81.442,81.442,81.442,0
18.10.2010 05:00:00.000 GMT+0800,81.363,81.480,81.125,81.260,324685801025.3906
19.10.2010 05:00:00.000 GMT+0800,81.260,81.920,81.135,81.575,297052207275.3907
20.10.2010 05:00:00.000 GMT+0800,81.585,81.655,80.840,81.080,220185089355.4689
21.10.2010 05:00:00.000 GMT+0800,81.080,81.820,80.920,81.320,315359383056.64075
22.10.2010 05:00:00.000 GMT+0800,81.320,81.500,80.990,81.370,268403652832.03162
23.10.2010 05:00:00.000 GMT+0800,81.370,81.370,81.370,81.370,0
24.10.2010 05:00:00.000 GMT+0800,81.370,81.370,81.370,81.370,0
25.10.2010 05:00:00.000 GMT+0800,81.247,81.447,80.412,80.807,206841498779.29715
26.10.2010 05:00:00.000 GMT+0800,80.794,81.650,80.612,81.427,100105999511.71928
27.10.2010 05:00:00.000 GMT+0800,81.407,81.980,81.313,81.752,104465300292.96907
28.10.2010 05:00:00.000 GMT+0800,81.752,81.775,80.863,81.017,102144400146.48486
29.10.2010 05:00:00.000 GMT+0800,81.004,81.069,80.372,80.372,104939999023.4379
30.10.2010 05:00:00.000 GMT+0800,80.372,80.372,80.372,80.372,0
31.10.2010 05:00:00.000 GMT+0800,80.372,80.372,80.372,80.372,0
01.11.2010 05:00:00.000 GMT+0800,80.287,81.410,80.238,80.499,102798399169.92227
02.11.2010 05:00:00.000 GMT+0800,80.503,80.959,80.452,80.617,97890199462.8911
03.11.2010 05:00:00.000 GMT+0800,80.617,81.576,80.598,81.060,104787699707.03198
04.11.2010 05:00:00.000 GMT+0800,81.062,81.216,80.584,80.736,100403399658.2038
05.11.2010 05:00:00.000 GMT+0800,80.736,81.465,80.619,81.246,102716299560.5472
06.11.2010 05:00:00.000 GMT+0800,81.246,81.246,81.246,81.246,0
07.11.2010 05:00:00.000 GMT+0800,81.246,81.246,81.246,81.246,0
08.11.2010 06:00:00.000 GMT+0800,81.240,81.434,81.003,81.162,101083500976.5629
09.11.2010 06:00:00.000 GMT+0800,81.159,81.960,80.533,81.683,101273800292.96939
10.11.2010 06:00:00.000 GMT+0800,81.684,82.794,81.551,82.271,105084500000.00029
11.11.2010 06:00:00.000 GMT+0800,82.271,82.604,82.039,82.474,102383799560.54738
12.11.2010 06:00:00.000 GMT+0800,82.473,82.651,81.650,82.513,100643298828.12558
13.11.2010 06:00:00.000 GMT+0800,82.513,82.513,82.513,82.513,0
14.11.2010 06:00:00.000 GMT+0800,82.513,82.513,82.513,82.513,0
15.11.2010 06:00:00.000 GMT+0800,82.469,83.252,82.393,83.067,62156399963.37929
